iter	Logloss	CrossEntropy
0	0.622220398	0.622220398
10	0.2782221544	0.2782221544
20	0.1870508555	0.1870508555
30	0.1538723143	0.1538723143
40	0.1392644523	0.1392644523
50	0.1316958673	0.1316958673
60	0.1267747099	0.1267747099
70	0.1233442258	0.1233442258
80	0.1211409698	0.1211409698
90	0.119285979	0.119285979
100	0.1175755371	0.1175755371
110	0.1162829878	0.1162829878
120	0.1149626845	0.1149626845
130	0.1135940947	0.1135940947
140	0.1125184337	0.1125184337
150	0.111711708	0.111711708
160	0.1107287395	0.1107287395
170	0.1099534769	0.1099534769
180	0.1091101967	0.1091101967
190	0.1082863423	0.1082863423
200	0.1076068344	0.1076068344
210	0.1069117607	0.1069117607
220	0.1062555759	0.1062555759
230	0.1055948858	0.1055948858
240	0.1049508499	0.1049508499
250	0.1043137455	0.1043137455
260	0.1037266053	0.1037266053
270	0.1031785261	0.1031785261
280	0.1025409165	0.1025409165
290	0.1019866218	0.1019866218
300	0.1013588349	0.1013588349
310	0.1007070737	0.1007070737
320	0.1001293676	0.1001293676
330	0.09966091026	0.09966091026
340	0.09915636813	0.09915636813
